CUSTOMER_ID,FIRST_NAME,LAST_NAME,REGION,CITY
14175,kwWT,kwWTFbXzice9,MIDDLE EAST ,JORDAN   1
6486,Kxcw,Kxcw3P4KUWTMs,MIDDLE EAST ,IRAQ     3
7036,KXE0,KXE0dDTe8CYzWXyTKvYJu,MIDDLE EAST ,JORDAN   7
5747,kXfn,kXfnBcVFrz,MIDDLE EAST ,IRAQ     2
12602,Kxiq,Kxiq79gr,MIDDLE EAST ,IRAN     4
5941,kXni,kXnisxAy,MIDDLE EAST ,IRAN     5
12250,KXoa,KXoayJwRtmr,MIDDLE EAST ,SAUDI ARA5
14837,KxOM,KxOMpxNwiBZ9Qw7c8dCZM7,MIDDLE EAST ,EGYPT    4
10417,KyBN,KyBNYIB,MIDDLE EAST ,SAUDI ARA2
18939,Kyc5,Kyc57uRSwAfd2Gr,MIDDLE EAST ,IRAQ     5
1214,nq7BdVEr,kyDqq,MIDDLE EAST ,EGYPT    9
907,7M5fvEDBOO,kZ,MIDDLE EAST ,IRAN     8
18988,kz9y,kz9ykk3pVj2yQ8bnl,MIDDLE EAST ,IRAN     5
8164,KZb5,KZb5Fh2,MIDDLE EAST ,IRAQ     0
10727,KzCj,KzCjUd1rUeNurB9uON,MIDDLE EAST ,IRAN     9
8043,To,kZi,MIDDLE EAST ,SAUDI ARA3
6389,KZnt,KZntlZn,MIDDLE EAST ,IRAN     9
8700,KzpA,KzpAOuQTqyUvy33,MIDDLE EAST ,IRAQ     9
1355,PZ,l,MIDDLE EAST ,SAUDI ARA6
14120,takxhCE5R3YbP5MT,L,MIDDLE EAST ,IRAN     1
14671,L0PO,L0POZ7ZNv,MIDDLE EAST ,EGYPT    1
6118,l1hUnPyP,l1hU,MIDDLE EAST ,IRAQ     4
19279,JiWOcCbOno4,L1i,MIDDLE EAST ,EGYPT    4
14672,l1jg,l1jgQ3v3OaiBgoAFd,MIDDLE EAST ,EGYPT    0
6047,5hicycZ3h8,l2,MIDDLE EAST ,EGYPT    2
10011,Bm8QzZxD,l2dMf7oqn2Z,MIDDLE EAST ,IRAQ     0
14966,l2qu,l2qukO2q7Yts,MIDDLE EAST ,EGYPT    3
14122,L2ts,L2tsi5MYeJdVBZrk,MIDDLE EAST ,SAUDI ARA3
10759,l3WD,l3WD5nbCGY,MIDDLE EAST ,EGYPT    3
13161,l47A,l47AqDw4z7aW,MIDDLE EAST ,JORDAN   4
9337,L4kA,L4kA8aJIVZb5RXHWC9uutQj,MIDDLE EAST ,SAUDI ARA3
16822,L4r7,L4r7Qx90nLDv6DDJks1W7,MIDDLE EAST ,IRAQ     0
12162,l63Q,l63Q8daQ0z3Cd8,MIDDLE EAST ,IRAN     6
7733,l79M,l79MwlyBg9N,MIDDLE EAST ,IRAN     6
8060,L7hZ,L7hZ5wqa2z,MIDDLE EAST ,SAUDI ARA1
11169,L7R0,L7R0Ux6,MIDDLE EAST ,JORDAN   2
4816,L8QM,L8QMYjSgUDuN,MIDDLE EAST ,IRAN     6
7241,l9DG,l9DGKCbGWE68U8RJeZhpc,MIDDLE EAST ,IRAN     4
7431,l9DO,l9DOPspIOxrdPmi7,MIDDLE EAST ,IRAQ     1
4446,La56,La56IMvbSnPI3HrvG,MIDDLE EAST ,EGYPT    6
17604,laCO,laCOgARb,MIDDLE EAST ,IRAN     7
1809,lAJc,lAJcdT,MIDDLE EAST ,SAUDI ARA2
1435,LA,LAuH55Af59rr,MIDDLE EAST ,SAUDI ARA9
11821,lAv2,lAv2rhA4PGf,MIDDLE EAST ,SAUDI ARA0
15257,LbEA,LbEAu0EdyKx,MIDDLE EAST ,SAUDI ARA8
15577,PVTg7AXsj,lBGmL0,MIDDLE EAST ,IRAN     9
7868,LBPf,LBPfZgaL,MIDDLE EAST ,JORDAN   3
4614,TBNTyH30NK9YbIO,LBu,MIDDLE EAST ,IRAN     9
5111,LcHO,LcHOQX2csp3iq,MIDDLE EAST ,IRAN     3
3130,LcNh,LcNhWaeRlW9x3iB1hQpfx0aO,MIDDLE EAST ,JORDAN   6
3610,ldpA,ldpAOWNZZwWFMsWWA0T1O,MIDDLE EAST ,EGYPT    8
12056,Lc0RMwSlJsKN,LdS,MIDDLE EAST ,SAUDI ARA2
4908,lDSl,lDSlNod34dJSKBylrkAI,MIDDLE EAST ,JORDAN   5
15276,Ldtt,LdttOPx7zXdu,MIDDLE EAST ,EGYPT    8
14215,LdxE,LdxELnvAhCAxfcWi,MIDDLE EAST ,JORDAN   2
12693,LdYZ,LdYZvbYDYdmLoeREg17XCYXr,MIDDLE EAST ,IRAN     8
6158,lEAp,lEApkYRaI,MIDDLE EAST ,IRAN     4
8544,LepS,LepSLw3N2zpgRBKVRbN,MIDDLE EAST ,SAUDI ARA3
11176,LeRA,LeRA8bP,MIDDLE EAST ,IRAN     6
18991,X2y8zEyN,lfE,MIDDLE EAST ,IRAN     4
13152,LfOe,LfOe9vsKOdxLzLeHbs,MIDDLE EAST ,IRAQ     9
8006,LFY7,LFY7p6qDjVhluoUpsB5a,MIDDLE EAST ,SAUDI ARA5
3068,LFyB,LFyBc6Y8qtiNBAWxi,MIDDLE EAST ,IRAN     4
14803,lg6V,lg6VW0UI0mtvmjmJ,MIDDLE EAST ,IRAN     6
7416,lGE1,lGE130uM,MIDDLE EAST ,JORDAN   3
11074,lGGM,lGGM3Ry15HlIBorixctq,MIDDLE EAST ,IRAN     3
3583,lgoF,lgoF4n4D7lmvhG53m,MIDDLE EAST ,IRAQ     0
18346,lGuk,lGukVLi84oC,MIDDLE EAST ,EGYPT    1
1491,lH1i,lH1ibXlw,MIDDLE EAST ,EGYPT    1
4362,Lh39,Lh398gDHW0Y605,MIDDLE EAST ,IRAN     3
7212,lH8y,lH8yzH7NopcG3,MIDDLE EAST ,IRAN     5
2752,bNU,lhmE2euFoTokvUk,MIDDLE EAST ,JORDAN   8
14950,lHYF,lHYFJRx7KkLpbyx3howm0p,MIDDLE EAST ,EGYPT    4
17291,lI2l,lI2lukCgVCna7xP4dQvzg,MIDDLE EAST ,JORDAN   1
13316,LIcp,LIcpKNX5q2IRugibcNmB,MIDDLE EAST ,JORDAN   9
4284,lIl7,lIl7Bj,MIDDLE EAST ,EGYPT    9
489,liN4,liN4Wj5KMA5ep3De,MIDDLE EAST ,EGYPT    3
1726,lIVA,lIVATUpnsIhDj6P,MIDDLE EAST ,JORDAN   4
1945,LJFD,LJFDflvrI0g50eqyyzS,MIDDLE EAST ,IRAN     1
13617,ljvV,ljvVEN5e,MIDDLE EAST ,EGYPT    1
5107,ljZI,ljZIM6p94wKWv,MIDDLE EAST ,SAUDI ARA7
9212,uccYZKuydSeYTp4,Lk,MIDDLE EAST ,EGYPT    1
6772,LKfS,LKfSNVh88a7,MIDDLE EAST ,IRAN     6
6846,LKpD,LKpD7dUc13qe4xLGPB,MIDDLE EAST ,SAUDI ARA9
8301,lLcM,lLcM2Nz,MIDDLE EAST ,SAUDI ARA2
19865,LlF0,LlF0rZFTJ,MIDDLE EAST ,JORDAN   5
1600,llKq,llKqF8od4k26WktH,MIDDLE EAST ,SAUDI ARA2
13844,D1B,LlmTYp4qLo90Ceg,MIDDLE EAST ,EGYPT    9
1412,LLzi,LLziU56rITH2tBw0SKk,MIDDLE EAST ,IRAN     6
8543,LMg9,LMg90RSVk0T9xLQ,MIDDLE EAST ,JORDAN   9
18593,lMUj,lMUjTDTcDNfTGf,MIDDLE EAST ,IRAN     4
9668,LnTN,LnTN9miAM,MIDDLE EAST ,JORDAN   2
15239,Aup,lONIu9x2Sbxv,MIDDLE EAST ,SAUDI ARA2
12805,lOpa,lOpaWucV,MIDDLE EAST ,JORDAN   9
15205,LOX3,LOX3wl7,MIDDLE EAST ,SAUDI ARA2
6598,LP82,LP82bc3n,MIDDLE EAST ,JORDAN   5
8361,Cm7LM956rii,Lp9g6,MIDDLE EAST ,IRAQ     6
17397,lPey,lPeyE0,MIDDLE EAST ,EGYPT    5
7398,LPiL,LPiLDSXrvyhmcAIbGJd2zt,MIDDLE EAST ,JORDAN   6
16283,lPji,lPjiftp,MIDDLE EAST ,IRAN     0
460,lPuV,lPuVjEv0,MIDDLE EAST ,IRAQ     4
15379,lpW3,lpW3dUSVy2gyIiwjt0Phrgg,MIDDLE EAST ,IRAQ     1
6723,LqLK,LqLK4,MIDDLE EAST ,SAUDI ARA9
17401,LQmI,LQmIW3e194D1ivsPEERq5hB,MIDDLE EAST ,JORDAN   7
14326,lrf2,lrf2mjokxBVSW,MIDDLE EAST ,EGYPT    7
16707,Lriv,LrivZLtU,MIDDLE EAST ,IRAN     2
58,LRQB,LRQBToGZ8wSLO3m5HBe,MIDDLE EAST ,JORDAN   8
15033,4,lRSkcQouQpSTaX6ytrUJ,MIDDLE EAST ,JORDAN   4
1848,Lrui,Lrui1cwbRqH,MIDDLE EAST ,EGYPT    8
14871,lryd,lrydN7iVb1,MIDDLE EAST ,IRAN     9
9874,lSgg,lSggtPCNXpWYQhGKE,MIDDLE EAST ,EGYPT    5
18982,weZfJokju,LTezhzHrq,MIDDLE EAST ,IRAQ     8
8570,2WT,LTInwCbuhP,MIDDLE EAST ,IRAN     8
14028,LtjH,LtjHBDSFGXSAS6,MIDDLE EAST ,IRAN     4
4413,LTk1,LTk1NbK6kVlEfQQyWM,MIDDLE EAST ,IRAQ     5
12460,LTOb,LTObVCXYBOXiWl,MIDDLE EAST ,JORDAN   8
13252,luff,luffZNvEDk6Mr,MIDDLE EAST ,IRAQ     4
16470,lukR,lukRoMfEVwHjJ,MIDDLE EAST ,JORDAN   6
2782,LuQb,LuQbOgTv9Eu9LiY2z,MIDDLE EAST ,EGYPT    1
11254,lUUH,lUUHa3j0om,MIDDLE EAST ,EGYPT    3
10198,lvdY,lvdYlQLu,MIDDLE EAST ,SAUDI ARA7
8004,LVhQ,LVhQT9bvPKUdFB0hTCoDxeH,MIDDLE EAST ,IRAN     3
12502,lvVR,lvVRykbVU29SL,MIDDLE EAST ,IRAN     1
5089,LvyX,LvyXzj3,MIDDLE EAST ,SAUDI ARA4
13119,lwdV,lwdVMchBLIc,MIDDLE EAST ,SAUDI ARA3
321,LX0S,LX0SKs3jqo9wH1yixId,MIDDLE EAST ,SAUDI ARA8
17755,lX3T,lX3TFL6pjDfYZAX,MIDDLE EAST ,EGYPT    7
7471,LXDb,LXDbQneGJ,MIDDLE EAST ,IRAN     9
3295,z7tXYJVH2fU,LxeyiDr34,MIDDLE EAST ,IRAN     8
6121,yq3A,LxIzZU7Z,MIDDLE EAST ,JORDAN   0
15163,8A3jQx8ehv,lxmzt,MIDDLE EAST ,EGYPT    5
10982,LXUW,LXUWdQY0KJucLBXWpuV,MIDDLE EAST ,IRAQ     7
18240,lyAL,lyAL1pXphZjc6PcS,MIDDLE EAST ,SAUDI ARA5
18378,lYh0,lYh0wLq3,MIDDLE EAST ,IRAN     3
17310,LYHh,LYHhtk4dSjX8D869h3,MIDDLE EAST ,IRAN     4
2458,lyJZ,lyJZVOMVJJY,MIDDLE EAST ,SAUDI ARA9
14296,LzBt,LzBtZpiTTf87D5y7fFDOcxC,MIDDLE EAST ,SAUDI ARA8
10167,LzRl,LzRlKoOCFjZbAVta4GW,MIDDLE EAST ,SAUDI ARA9
9780,LZzo,LZzo2sSQg0,MIDDLE EAST ,IRAQ     6
6083,2GWHn9e,M,MIDDLE EAST ,IRAQ     3
5663,7gxfykzhAcUAi,M,MIDDLE EAST ,IRAQ     8
3016,5mws10Z5N,M0wYuo,MIDDLE EAST ,IRAN     3
7144,sN,M10uWO11p,MIDDLE EAST ,IRAN     8
12654,M2Dg,M2DgbgHL3WeqTCo35JehbVKB,MIDDLE EAST ,EGYPT    8
2442,m362,m362mCOo30S6pCU,MIDDLE EAST ,SAUDI ARA2
12034,M3LF,M3LFZKXLN,MIDDLE EAST ,EGYPT    7
5795,m3mw,m3mwQbP9,MIDDLE EAST ,IRAN     6
15544,m4qM,m4qMzORGP3W,MIDDLE EAST ,JORDAN   5
5647,7xLJbDg97,M5Lgge,MIDDLE EAST ,JORDAN   9
16738,M5oc,M5ocdWxiaIBEb8,MIDDLE EAST ,SAUDI ARA7
19788,up,M6bzsd3BCq,MIDDLE EAST ,JORDAN   0
3324,M7aq,M7aqX6k1oUnE,MIDDLE EAST ,IRAQ     1
10507,m7uO,m7uOoilrEPipQ8Guu3Zs,MIDDLE EAST ,EGYPT    4
9925,M82V,M82Vzx5d7t9sBYebu,MIDDLE EAST ,IRAQ     3
18476,m8Aa,m8Aak5RPsBWEBUrv1emPAy,MIDDLE EAST ,SAUDI ARA4
5322,MvCc5x77oP,m8QCEp,MIDDLE EAST ,JORDAN   2
11465,M96e,M96eEJVMMPCQRGXhhVdxwb,MIDDLE EAST ,EGYPT    3
1390,MaE0,MaE09EvcW7,MIDDLE EAST ,IRAQ     6
8980,WhoupdhbVTZ,mAQ1,MIDDLE EAST ,SAUDI ARA1
11874,mAX4,mAX4sk,MIDDLE EAST ,JORDAN   8
19940,Maxq,Maxqqm3lXEL,MIDDLE EAST ,IRAN     2
8882,oM2O7MpTsxwLRvtWGX,Mb,MIDDLE EAST ,IRAN     0
1596,MB8e,MB8e4x,MIDDLE EAST ,SAUDI ARA6
2080,MbEq,MbEqrqHjQM5,MIDDLE EAST ,IRAN     7
9665,mBI7,mBI7l2aOnsJgiWIz1DT,MIDDLE EAST ,IRAQ     1
3415,mbJe,mbJedRsC0lkna,MIDDLE EAST ,IRAN     7
7476,mbqy,mbqyH5ts80CfqDEuzX3Om,MIDDLE EAST ,EGYPT    8
13388,MBwF,MBwFWh8Boooq55zU,MIDDLE EAST ,JORDAN   3
100,MBy6,MBy6qq3O,MIDDLE EAST ,SAUDI ARA4
2025,mC5U,mC5Uu55y,MIDDLE EAST ,IRAQ     9
4644,1bJxjZuh,mcD,MIDDLE EAST ,JORDAN   6
610,mCS9,mCS9LcAZ,MIDDLE EAST ,IRAQ     0
2438,Mcvp,McvpuemigSUCa2mXmNO,MIDDLE EAST ,IRAN     8
10144,MDAS,MDASn8gSX6sRIh,MIDDLE EAST ,EGYPT    6
15110,ZGsGh3bvVDMkfgn,mDEms,MIDDLE EAST ,EGYPT    9
6959,AC,mdf4oF,MIDDLE EAST ,JORDAN   8
3178,mDU,mDUJCqI,MIDDLE EAST ,SAUDI ARA1
14855,mdyx,mdyxu1bvuTNF,MIDDLE EAST ,SAUDI ARA9
6308,mE8b,mE8bOpUy,MIDDLE EAST ,IRAN     3
19458,mf37,mf37zsyOzg29,MIDDLE EAST ,EGYPT    4
5337,mfbP,mfbPk7,MIDDLE EAST ,EGYPT    4
2044,mfFj,mfFjGgO,MIDDLE EAST ,IRAQ     7
18297,MgTD,MgTDhmrYe6w,MIDDLE EAST ,SAUDI ARA6
5802,mgWn,mgWn2A93a,MIDDLE EAST ,JORDAN   4
2638,mGyX,mGyXfr2C,MIDDLE EAST ,JORDAN   6
1328,MHgF,MHgFgmtu7aa,MIDDLE EAST ,IRAN     1
7783,6PXB6x,mHu5lgrhOSft,MIDDLE EAST ,IRAQ     7
10362,mhXCKqdN4y3Lxtmdlja,mhXC,MIDDLE EAST ,IRAN     6
845,MiAV,MiAVB0lBnywUlizceNP,MIDDLE EAST ,JORDAN   7
2139,Midl,Midl69i,MIDDLE EAST ,EGYPT    7
13344,mifk,mifkX9,MIDDLE EAST ,EGYPT    1
12388,MIso,MIsoxmzSsrJuz0,MIDDLE EAST ,EGYPT    6
2343,h5weshI7b,MJ,MIDDLE EAST ,SAUDI ARA5
14172,mjLu,mjLu,MIDDLE EAST ,JORDAN   7
18131,MJXq,MJXqclvt2U7Xhe,MIDDLE EAST ,IRAQ     6
15343,fW,mKB4,MIDDLE EAST ,IRAQ     2
984,MKqm,MKqmfmcR,MIDDLE EAST ,IRAQ     3
17879,Mliq,Mliq2OWh65QrLfPNEvTlFU,MIDDLE EAST ,IRAQ     7
7726,mlUy,mlUymYQmZAoSQwqkUzx,MIDDLE EAST ,EGYPT    5
7483,mm6o,mm6obK2mGAflGEp4eoNf8wn,MIDDLE EAST ,IRAQ     0
3635,MmcZ,MmcZU6oNuWH9,MIDDLE EAST ,IRAQ     7
7577,MmE6,MmE6NY7tmKk5,MIDDLE EAST ,SAUDI ARA5
15817,mMEc,mMEcSYXwIr1LCDdTQP,MIDDLE EAST ,EGYPT    3
14024,MmKm,MmKmWDn5JgZJ14R0epzrxq,MIDDLE EAST ,SAUDI ARA8
18709,mmRI,mmRISItCrEJHHoj6,MIDDLE EAST ,SAUDI ARA8
4236,MnDu,MnDudPz,MIDDLE EAST ,JORDAN   9
4730,VKGh,MNNSvfzNWP3D6o1EJZ,MIDDLE EAST ,IRAQ     5
17124,MNYC,MNYCLW8ykfot,MIDDLE EAST ,SAUDI ARA4
10334,mo0W,mo0WS8HVw,MIDDLE EAST ,JORDAN   2
7993,MO5O,MO5OexFvVaOpoh7jNwvA,MIDDLE EAST ,SAUDI ARA6
10356,jJEjgl,MoXXvHLtkY,MIDDLE EAST ,EGYPT    7
17233,mPG2,mPG2tiX11HAT0A2Q1ab6hl,MIDDLE EAST ,SAUDI ARA2
9511,MpOR,MpOR7ZyOP8,MIDDLE EAST ,EGYPT    5
11239,MPZw,MPZw8l1ji,MIDDLE EAST ,JORDAN   4
18564,37H,MQdNWpO,MIDDLE EAST ,JORDAN   5
3568,MqKk,MqKkH6oxLVd8,MIDDLE EAST ,EGYPT    1
1373,MqLE,MqLEqRO,MIDDLE EAST ,JORDAN   4
14151,Mr9Y,Mr9Y7b,MIDDLE EAST ,IRAN     3
18744,mraT,mraTfiilVAK,MIDDLE EAST ,SAUDI ARA3
1887,mRGW,mRGWYuaeT,MIDDLE EAST ,IRAN     6
4262,mRmQ,mRmQFABs3yI7qcSYJwvr,MIDDLE EAST ,IRAQ     4
3988,Mslg,MslgnTVSL2Nd6ILHHgWiX0,MIDDLE EAST ,EGYPT    7
6514,mSM6,mSM6qYCYgFcuaCccW,MIDDLE EAST ,IRAN     8
14092,KvzTHJb,MStf3lUiZg67QV,MIDDLE EAST ,IRAQ     0
13834,msWS,msWSNMYhrYcgSa71eXOQ0,MIDDLE EAST ,IRAQ     9
7024,MTIy,MTIyrn4,MIDDLE EAST ,EGYPT    9
1969,mTLO,mTLO,MIDDLE EAST ,IRAQ     4
5617,MTLZ,MTLZWeafovVy,MIDDLE EAST ,IRAQ     2
500,MtTA,MtTAuWLjfJPP,MIDDLE EAST ,EGYPT    6
6964,j42akf6U,mtWkeN,MIDDLE EAST ,JORDAN   7
12759,mtzp,mtzpIRsNJhAgS2m5lAY9,MIDDLE EAST ,EGYPT    9
13279,Muci,Muci0KpAbFvvcb,MIDDLE EAST ,IRAQ     2
11742,2SIRHzdi5lAd,MuGJFs,MIDDLE EAST ,IRAN     1
12677,MuGN,MuGNKdWvTAX,MIDDLE EAST ,JORDAN   1
16860,86,MUIo8,MIDDLE EAST ,IRAQ     7
11792,MuNr,MuNr4gyKAt,MIDDLE EAST ,EGYPT    2
826,MV2r,MV2r62,MIDDLE EAST ,JORDAN   4
1359,mV3y,mV3y7aVgM,MIDDLE EAST ,IRAQ     3
3575,MVJ,MVJycHJcfOAoUn6AJDuP,MIDDLE EAST ,EGYPT    0
5701,mVxj,mVxjcE,MIDDLE EAST ,JORDAN   6
16212,mw9W,mw9WpUEfYWKN3qg,MIDDLE EAST ,JORDAN   8
19185,z3j,mWdb8mEMSUXf6hB1Jj,MIDDLE EAST ,IRAQ     7
7011,WU649z7lMl,MwdqWEWpmxN,MIDDLE EAST ,EGYPT    9
4334,MWf3,MWf3hQzodHjhHHJoP,MIDDLE EAST ,JORDAN   0
10650,MX6G,MX6Giae0JRFn9XFHJ,MIDDLE EAST ,IRAQ     5
6248,mXdK,mXdKqgHyRA,MIDDLE EAST ,IRAN     5
9821,MxV8,MxV8U50W1ksdkI,MIDDLE EAST ,EGYPT    3
8465,My4e,My4eEJ99bJ4MqgLsPbACh,MIDDLE EAST ,SAUDI ARA2
16789,F5da,My9OOrvcfYp,MIDDLE EAST ,JORDAN   3
17347,mYmI,mYmIaGQ9DdteLKGJZBx,MIDDLE EAST ,SAUDI ARA9
13899,MyPV,MyPV4XWlXNo,MIDDLE EAST ,EGYPT    1
9009,MzNg,MzNgDMJh,MIDDLE EAST ,EGYPT    7
14805,BG2u1ue8iTLrhJwotf,n,MIDDLE EAST ,SAUDI ARA0
9798,wsWTe3RU28luw,N,MIDDLE EAST ,EGYPT    7
4148,n0iY,n0iYHgPt3hKT4bAUag,MIDDLE EAST ,IRAQ     7
5423,n2nW,n2nWTOqJuHDA2LT7zFSfPz,MIDDLE EAST ,JORDAN   2
19542,n2r4,n2r4v4Ebo2ku,MIDDLE EAST ,SAUDI ARA9
6895,N2yr,N2yrheX89ldK0,MIDDLE EAST ,SAUDI ARA0
12557,n2zO,n2zOUCs,MIDDLE EAST ,IRAN     1
16651,hbmZGASEM1cp2FmNcAqU,n3,MIDDLE EAST ,JORDAN   9
9673,s7RJ0,N3,MIDDLE EAST ,JORDAN   3
8193,f,n3DCPKxc,MIDDLE EAST ,EGYPT    1
16130,N3p8,N3p8aznNHxML8vT,MIDDLE EAST ,IRAQ     0
7324,n48m,n48mHjiPw,MIDDLE EAST ,EGYPT    2
9596,N5BG,N5BGH8EUvHuiyq,MIDDLE EAST ,SAUDI ARA7
14678,N5Jq,N5JqL6POYTQbUMKkIiwn,MIDDLE EAST ,EGYPT    9
11246,n5mq,n5mqhKZptt5AFhlHKK4ic,MIDDLE EAST ,IRAQ     0
17443,n5zh,n5zhlY9nkOLuV,MIDDLE EAST ,JORDAN   7
5911,n6zv,n6zvfOxrVASA9jj7R,MIDDLE EAST ,IRAN     9
9982,N7uU,N7uUuaugl6o,MIDDLE EAST ,JORDAN   7
12911,N9sX,N9sXhAhf5ndZjJw3bQ,MIDDLE EAST ,SAUDI ARA2
1119,n9Vw,n9VwqqIL5TVUAVL0md,MIDDLE EAST ,SAUDI ARA1
11450,8ZlvWe,NA,MIDDLE EAST ,IRAQ     5
19814,NA6m,NA6mWxFKsEso9EWJuPuNUHNC,MIDDLE EAST ,JORDAN   4
9664,NBFT,NBFTL4XMXLSyluEBJ,MIDDLE EAST ,IRAN     1
8628,NBLx,NBLxupmrzOjHozstKrEg8e,MIDDLE EAST ,IRAN     6
4678,Nbts,Nbtshgr1P75qtyJxRHorBf,MIDDLE EAST ,JORDAN   1
7346,87caDho,NbzLwKc,MIDDLE EAST ,SAUDI ARA1
11626,nbzU,nbzUgGCX4UC5qb2f9SK1,MIDDLE EAST ,IRAN     5
7778,ncTZ,ncTZl7pRmODBYAQl0Hk4FjaL,MIDDLE EAST ,EGYPT    2
9584,ncW7,ncW7qCxG9,MIDDLE EAST ,IRAN     5
14471,NCyc,NCyc6b8Yn78jKQzIBaoQW,MIDDLE EAST ,IRAQ     4
18811,nDJW,nDJWrk,MIDDLE EAST ,EGYPT    5
12891,Sz9fb,nDnSyw5FuC,MIDDLE EAST ,JORDAN   3
649,nDy3,nDy3fU,MIDDLE EAST ,IRAQ     1
18313,ndzh,ndzhapGbQ6z3NdTFf3kG,MIDDLE EAST ,SAUDI ARA0
13537,ne0f,ne0fSEJZ35nraeo,MIDDLE EAST ,IRAQ     0
12562,NEc2,NEc2JeGO83YKqVYv,MIDDLE EAST ,EGYPT    1
17263,nEvK,nEvKyiuC,MIDDLE EAST ,SAUDI ARA3
9654,NeXX,NeXXFA4,MIDDLE EAST ,SAUDI ARA6
12831,neYN,neYNYOT7HgkWk,MIDDLE EAST ,IRAN     2
13111,kux,Nf1zil7UrFUSmR,MIDDLE EAST ,JORDAN   1
18755,nf9Z,nf9ZpjmxHeJQ,MIDDLE EAST ,IRAN     9
2655,NfeA,NfeAuxll01af5zZJe,MIDDLE EAST ,JORDAN   5
16447,Ng9I,Ng9IQYGpryOBBR9,MIDDLE EAST ,IRAN     0
13200,k2,NGlKulGIcwWlqFD4Y9,MIDDLE EAST ,JORDAN   1
7243,Nh3J,Nh3J5wLPu,MIDDLE EAST ,IRAQ     0
7750,NHVo,NHVorFR6vHSFX0t2dsX,MIDDLE EAST ,JORDAN   3
15865,nhWM,nhWMJiif4UmIda8s0,MIDDLE EAST ,IRAQ     5
13334,NJ16,NJ16SO0DLfIPGrF,MIDDLE EAST ,IRAN     2
6729,sd,nJC7x,MIDDLE EAST ,JORDAN   1
15073,njH1,njH1XaThpwSfQAesio2M,MIDDLE EAST ,JORDAN   7
9307,NJK5,NJK52LgBUNG,MIDDLE EAST ,JORDAN   7
3505,NJkN,NJkNB2sayEKE,MIDDLE EAST ,EGYPT    9
12463,NjLn,NjLng3hrfembs1QcGDed,MIDDLE EAST ,IRAN     5
18708,NkXY,NkXYhlWQH,MIDDLE EAST ,SAUDI ARA1
19969,nLcZ,nLcZqFyN743cGE,MIDDLE EAST ,JORDAN   9
15695,NliF,NliFIsupRWa9c,MIDDLE EAST ,IRAQ     7
15493,NlV5,NlV5yq3KrZWwExAfR7tCpMR,MIDDLE EAST ,SAUDI ARA9
353,NLyk,NLykoFfWPVAqgNw,MIDDLE EAST ,IRAN     4
15350,c,nM,MIDDLE EAST ,EGYPT    0
7287,nMpp,nMppiLPMZcb7meV,MIDDLE EAST ,EGYPT    8
14996,NmrC,NmrCMgaY0Ec7iYUxqxvc2IX,MIDDLE EAST ,IRAN     3
13603,nNF2,nNF206ReNXnuxoG13IZPjDP,MIDDLE EAST ,IRAQ     9
19971,nNFG,nNFGtVNfMRId3GZ0A5prc,MIDDLE EAST ,JORDAN   7
8237,nocc,noccZV2l7PgTKC,MIDDLE EAST ,EGYPT    4
9806,NP2x,NP2xPdyPHhyG4oh,MIDDLE EAST ,IRAN     1
5266,Np9B,Np9BLu0lKM,MIDDLE EAST ,IRAQ     4
18700,nPcr,nPcrm1Na314Fm4CAg1,MIDDLE EAST ,SAUDI ARA6
15374,nqAH,nqAH3UoKkMe9QD,MIDDLE EAST ,EGYPT    3
7837,Nqq3,Nqq3m1MMeq,MIDDLE EAST ,EGYPT    9
16205,Nr60voFHpjrHHv1PH7iGNCc,Nr60,MIDDLE EAST ,SAUDI ARA9
10363,Nrpk,NrpkpqrfzW13,MIDDLE EAST ,IRAQ     7
8868,nS7H,nS7H4X5t5vlf3rhRVLK,MIDDLE EAST ,IRAQ     2
19239,nsdB,nsdBt2slktGg,MIDDLE EAST ,EGYPT    5
7935,NSDG,NSDGIc9iVuJIGNr,MIDDLE EAST ,IRAQ     6
3562,NSXs,NSXs3zNsQC3nvr5hzv8,MIDDLE EAST ,EGYPT    7
17215,nsZj,nsZjXLnbOxB3,MIDDLE EAST ,JORDAN   5
16605,mLBCD2T,NT2dVMEWtQGMc,MIDDLE EAST ,IRAN     0
831,nta,ntavkx6DOqTp8D,MIDDLE EAST ,SAUDI ARA8
2851,nTb1,nTb1CnO0nD7ONjOQvf,MIDDLE EAST ,IRAQ     2
18439,NtbO,NtbObZgX7IFE,MIDDLE EAST ,EGYPT    3
15931,NTgFcsHKTJgd0QSinp90,NTgF,MIDDLE EAST ,IRAQ     4
15035,nThU,nThU5qKE65CyyWl4wMG698rk,MIDDLE EAST ,SAUDI ARA3
1508,nTL9,nTL9GzTx3hki9SQHL,MIDDLE EAST ,EGYPT    6
3885,Ntvl,NtvlpLH8VqtDw2p2bw7y,MIDDLE EAST ,IRAQ     0
15688,nubt,nubtiTfiLHXm88XVx1,MIDDLE EAST ,EGYPT    7
3154,nuTQ,nuTQSTvL1CvZ5CZE2,MIDDLE EAST ,IRAQ     0
9666,NUue,NUueobGol3ysM2A1P,MIDDLE EAST ,IRAN     8
6131,nvC7,nvC7Ztg,MIDDLE EAST ,JORDAN   1
7879,nVHO,nVHOdmain4mwqyZ0QCu,MIDDLE EAST ,JORDAN   6
